Unnamed Column,address_1,case_number,city,clearance_type,country,created_at,day_of_week,hour_of_day,incident_datetime,incident_description,incident_id,incident_type_primary,latitude,location,longitude,parent_incident_type,state,updated_at,zip
79,400 Block S 50 E,16020066,EPHRAIM,,,05/03/2016 08:00:50 PM,Tuesday,10,02/02/2016 10:41:00 AM,ASSIST OTHER AGENCY / ASSIST OTHER LAW ENFORCEMENT AGENCY<br>,758596966,ASSIST OTHER AGENCY,39.3524262,"{'type': 'Point', 'coordinates': [-111.5856702, 39.3524262]}",-111.5856702,Community Policing,UT,07/30/2016 01:03:48 PM,84627
80,1 Block N 400 E,16020080,EPHRAIM,,,05/03/2016 08:00:50 PM,Tuesday,18,02/02/2016 06:50:00 PM,"HIT/RUN - PROP DAMAGE / TRAFFIC HIT/RUN, PROPERTY DAMAGE<br>",758596963,HIT/RUN - PROP DAMAGE,39.360313,"{'type': 'Point', 'coordinates': [-111.5771347, 39.360313]}",-111.5771347,Traffic,UT,07/30/2016 01:03:49 PM,84627
81,CEMETARY,16020088,EPHRAIM,,,05/03/2016 08:00:50 PM,Wednesday,0,02/03/2016 12:16:00 AM,SUSPICIOUS VEHICLE / SUSPICIOUS VEHICLE<br>,758596962,SUSPICIOUS VEHICLE,39.3861991,"{'type': 'Point', 'coordinates': [-111.5869028, 39.3861991]}",-111.5869028,Vehicle Stop,UT,07/31/2016 01:04:07 PM,84627
82,100 Block E 480 SOUTH,16020096,EPHRAIM,,,05/03/2016 08:00:50 PM,Wednesday,10,02/03/2016 10:26:00 AM,SUSPICIOUS ACTIVITY / SUSPICIOUS ACTIVITY<br>,758596960,SUSPICIOUS ACTIVITY,39.3512529,"{'type': 'Point', 'coordinates': [-111.5834523, 39.3512529]}",-111.5834523,Community Policing,UT,07/31/2016 01:04:07 PM,84627
83,100 Block S 100 W,16020109,EPHRAIM,,,05/03/2016 08:00:50 PM,Wednesday,16,02/03/2016 04:37:00 PM,"ACCIDENT - PROP DAMG / TRAFFIC ACCIDENT, PROPERTY DAMAGE<br>",758596958,ACCIDENT - PROP DAMG,39.3579833,"{'type': 'Point', 'coordinates': [-111.5895222, 39.3579833]}",-111.5895222,Emergency,UT,07/31/2016 01:04:07 PM,84627
84,100 Block E 400 S,16020120,EPHRAIM,,,05/03/2016 08:00:50 PM,Wednesday,20,02/03/2016 08:07:00 PM,"ACCIDENT - PROP DAMG / TRAFFIC ACCIDENT, PROPERTY DAMAGE<br>",758596955,ACCIDENT - PROP DAMG,39.3526315,"{'type': 'Point', 'coordinates': [-111.5841025, 39.3526315]}",-111.5841025,Emergency,UT,07/31/2016 01:04:08 PM,84627
85,1 Block S MAIN,16020133,EPHRAIM,,,05/03/2016 08:00:50 PM,Thursday,0,02/04/2016 12:44:00 AM,ASSIST OTHER AGENCY / ASSIST OTHER LAW ENFORCEMENT AGENCY<br>,758596954,ASSIST OTHER AGENCY,39.3594748,"{'type': 'Point', 'coordinates': [-111.5867614, 39.3594748]}",-111.5867614,Community Policing,UT,08/01/2016 01:03:08 PM,84627
86,1 Block E 300 S,16080061,EPHRAIM,,,08/03/2016 10:57:40 AM,Tuesday,14,08/02/2016 02:43:00 PM,VEHICLE IMPOUND / AGENCY IMPOUND<br>,766811104,VEHICLE IMPOUND,39.3544625,"{'type': 'Point', 'coordinates': [-111.5849503, 39.3544625]}",-111.5849503,Traffic,UT,08/04/2016 01:03:58 PM,84627
87,1 Block & 2 MILE NORTH OF EPHRAIM,16080076,SANPETE COUNTY,,,08/03/2016 10:57:40 AM,Tuesday,19,08/02/2016 07:07:00 PM,ASSIST OTHER AGENCY / ASSIST OTHER LAW ENFORCEMENT AGENCY<br>,766811103,ASSIST OTHER AGENCY,39.3594265,"{'type': 'Point', 'coordinates': [-111.5836099, 39.3594265]}",-111.5836099,Community Policing,UT,08/04/2016 01:03:59 PM,84627
88,100 Block EAST COLLEGE AVE.,16010088,EPHRAIM,,,05/03/2016 08:00:52 PM,Monday,9,01/04/2016 09:02:00 AM,MISCELLANEOUS / TITLE IX<br>,758597157,MISCELLANEOUS,39.3611091,"{'type': 'Point', 'coordinates': [-111.583783, 39.3611091]}",-111.583783,Other,UT,07/01/2016 01:03:43 PM,84627
89,1 Block E 400 S,16010095,EPHRAIM,,,05/03/2016 08:00:52 PM,Monday,14,01/04/2016 02:16:00 PM,"ACCIDENT - PROP DAMG / TRAFFIC ACCIDENT, PROPERTY DAMAGE<br>",758597155,ACCIDENT - PROP DAMG,39.35266,"{'type': 'Point', 'coordinates': [-111.5849526, 39.35266]}",-111.5849526,Emergency,UT,07/01/2016 01:03:43 PM,84627
90,100 Block E 100 N,16010131,EPHRAIM,,,05/03/2016 08:00:52 PM,Monday,15,01/04/2016 03:07:00 PM,ALARM / FIRE ALARM<br>,758597154,ALARM,39.3615976,"{'type': 'Point', 'coordinates': [-111.5841631, 39.3615976]}",-111.5841631,Alarm,UT,07/01/2016 01:03:44 PM,84627
91,SNOW COLLEGE 200 E 450 N HORSE BARN,16010099,EPHRAIM,,,05/03/2016 08:00:52 PM,Monday,15,01/04/2016 03:34:00 PM,"THEFT / LARCENY, FROM YARD/LAND<br>",758597152,THEFT,39.3596841,"{'type': 'Point', 'coordinates': [-111.5863052, 39.3596841]}",-111.5863052,Theft,UT,07/01/2016 01:03:44 PM,84627
92,1 Block N MAIN,16010101,EPHRAIM,,,05/03/2016 08:00:52 PM,Monday,16,01/04/2016 04:19:00 PM,"ACCIDENT - PROP DAMG / TRAFFIC ACCIDENT, PROPERTY DAMAGE<br>",758597151,ACCIDENT - PROP DAMG,39.361343,"{'type': 'Point', 'coordinates': [-111.5871367, 39.361343]}",-111.5871367,Emergency,UT,07/01/2016 01:03:44 PM,84627
93,1 Block N 180 W Y W E C,16010107,EPHRAIM,,,05/03/2016 08:00:52 PM,Monday,19,01/04/2016 07:03:00 PM,"ASSAULT / AGGRAVATED ASSAULT, NONFAMILY, OTH WEAPON<br>",758597149,ASSAULT,39.3440627,"{'type': 'Point', 'coordinates': [-111.5769574, 39.3440627]}",-111.5769574,Assault,UT,07/01/2016 01:03:44 PM,84627
94,1000 Block S 920 E,16010543,EPHRAIM,,,05/03/2016 08:00:52 PM,Saturday,5,01/16/2016 05:26:00 AM,ALARM / <br>,758597071,ALARM,39.3423437,"{'type': 'Point', 'coordinates': [-111.5621191, 39.3423437]}",-111.5621191,Alarm,UT,07/13/2016 01:11:04 PM,84627
95,1 Block E 100 N,16010559,EPHRAIM,,,05/03/2016 08:00:52 PM,Saturday,16,01/16/2016 04:50:00 PM,"DAMAGED PROPERTY / DAMAGED PROPERTY, PRIVATE<br>",758597069,DAMAGED PROPERTY,39.3616261,"{'type': 'Point', 'coordinates': [-111.5843906, 39.3616261]}",-111.5843906,Property Crime,UT,07/13/2016 01:11:05 PM,84627
96,1 Block S MAIN,16010570,EPHRAIM,,,05/03/2016 08:00:52 PM,Sunday,10,01/17/2016 10:27:00 AM,ASSIST OTHER AGENCY / ASSIST OTHER LAW ENFORCEMENT AGENCY<br>,758597067,ASSIST OTHER AGENCY,39.3594748,"{'type': 'Point', 'coordinates': [-111.5867614, 39.3594748]}",-111.5867614,Community Policing,UT,07/14/2016 01:03:37 PM,84627
97,SR-89 SO OF PIGEON HOLLOW,16010584,SANPETE COUNTY,,,05/03/2016 08:00:52 PM,Sunday,21,01/17/2016 09:30:00 PM,ASSIST OTHER AGENCY / ASSIST OTHER LAW ENFORCEMENT AGENCY<br>,758597065,ASSIST OTHER AGENCY,39.3090085,"{'type': 'Point', 'coordinates': [-111.5706786, 39.3090085]}",-111.5706786,Community Policing,UT,07/14/2016 01:03:37 PM,
98,200 Block E CENTER ST,16011027,EPHRAIM,,,05/03/2016 08:00:50 PM,Saturday,9,01/30/2016 09:51:00 AM,"DAMAGED PROPERTY / DAMAGED PROPERTY, VEHICLE<br>",758596993,DAMAGED PROPERTY,39.3597511,"{'type': 'Point', 'coordinates': [-111.5803031, 39.3597511]}",-111.5803031,Property Crime,UT,07/27/2016 01:06:41 PM,84627
99,1 Block N OF WALMART SR 89,16011029,SANPETE COUNTY,,,05/03/2016 08:00:50 PM,Saturday,10,01/30/2016 10:47:00 AM,ASSIST OTHER AGENCY / ASSIST OTHER LAW ENFORCEMENT AGENCY<br>,758596992,ASSIST OTHER AGENCY,39.3090085,"{'type': 'Point', 'coordinates': [-111.5706786, 39.3090085]}",-111.5706786,Community Policing,UT,07/27/2016 01:06:41 PM,
100,100 Block E 200 N,15120570,EPHRAIM,,,05/03/2016 08:00:52 PM,Wednesday,22,12/16/2015 10:20:00 PM,TRESPASSING / <br>,758597231,TRESPASSING,39.3634258,"{'type': 'Point', 'coordinates': [-111.5823098, 39.3634258]}",-111.5823098,Property Crime,UT,06/12/2016 01:04:30 PM,84627
101,500 Block W MAPLE CANYON RD,15110708,SANPETE COUNTY,,,05/03/2016 08:00:57 PM,Thursday,14,11/19/2015 02:35:00 PM,SUSPICIOUS ACTIVITY / SUSPICIOUS ACTIVITY<br>,758597406,SUSPICIOUS ACTIVITY,39.3090085,"{'type': 'Point', 'coordinates': [-111.5706786, 39.3090085]}",-111.5706786,Community Policing,UT,05/16/2016 01:04:39 PM,
102,1 Block N 400 E,15110709,EPHRAIM,,,05/03/2016 08:00:57 PM,Thursday,14,11/19/2015 02:38:00 PM,SUSPICIOUS ACTIVITY / SUSPICIOUS ACTIVITY<br>,758597405,SUSPICIOUS ACTIVITY,39.360313,"{'type': 'Point', 'coordinates': [-111.5771347, 39.360313]}",-111.5771347,Community Policing,UT,05/16/2016 01:04:39 PM,84627
103,100 Block EAST COLLEGE AVE.,15120035,EPHRAIM,,,05/03/2016 08:00:57 PM,Wednesday,11,12/02/2015 11:05:00 AM,MISC INCIDENTS / MISCELLANEOUS INCIDENTS<br>,758597336,MISC INCIDENTS,39.3611091,"{'type': 'Point', 'coordinates': [-111.583783, 39.3611091]}",-111.583783,Other,UT,05/29/2016 01:05:05 PM,84627
104,200 Block E CENTER,15120580,EPHRAIM,,,05/03/2016 08:00:52 PM,Thursday,11,12/17/2015 11:24:00 AM,"THEFT / LARCENY, FROM MAILS<br>",758597229,THEFT,39.359751,"{'type': 'Point', 'coordinates': [-111.580256, 39.359751]}",-111.580256,Theft,UT,06/13/2016 01:03:29 PM,84627
105,100 Block E 200 N,15120590,EPHRAIM,,,05/03/2016 08:00:52 PM,Thursday,14,12/17/2015 02:19:00 PM,MISCELLANEOUS / VIN INSPECTION<br>,758597227,MISCELLANEOUS,39.3634258,"{'type': 'Point', 'coordinates': [-111.5823098, 39.3634258]}",-111.5823098,Other,UT,06/13/2016 01:03:30 PM,84627
106,,16030353,EPHRAIM,,,05/03/2016 08:00:48 PM,Thursday,14,03/10/2016 02:27:00 PM,ASSIST OTHER AGENCY / ASSIST OTHER LAW ENFORCEMENT AGENCY<br>,758596685,ASSIST OTHER AGENCY,,,,Community Policing,UT,08/04/2016 01:03:56 PM,
107,800 Block WEST 200 SOUTH,15120036,EPHRAIM,,,05/03/2016 08:00:57 PM,Wednesday,11,12/02/2015 11:05:00 AM,SUSPICIOUS ACTIVITY / SUSPICIOUS ACTIVITY<br>,758597337,SUSPICIOUS ACTIVITY,39.3723784,"{'type': 'Point', 'coordinates': [-111.5917515, 39.3723784]}",-111.5917515,Community Policing,UT,05/29/2016 01:05:05 PM,84627
108,1 Block S 300 E,15120038,EPHRAIM,,,05/03/2016 08:00:57 PM,Wednesday,11,12/02/2015 11:51:00 AM,"DAMAGED PROPERTY / DAMAGED PROPERTY, VEHICLE<br>",758597335,DAMAGED PROPERTY,39.3587068,"{'type': 'Point', 'coordinates': [-111.5795041, 39.3587068]}",-111.5795041,Property Crime,UT,05/29/2016 01:05:05 PM,84627
109,11300 Block E 26100 N,15120651,FAIRVIEW,,,05/03/2016 08:00:52 PM,Saturday,15,12/19/2015 03:00:00 PM,ASSIST OTHER AGENCY / <br>,758597219,ASSIST OTHER AGENCY,37.6908545,"{'type': 'Point', 'coordinates': [-122.040324, 37.6908545]}",-122.040324,Community Policing,UT,06/15/2016 01:03:01 PM,94552
110,400 Block E 100 S,15120674,EPHRAIM,,,05/03/2016 08:00:52 PM,Sunday,20,12/20/2015 08:45:00 PM,MISC INCIDENTS / MISCELLANEOUS INCIDENTS<br>,758597216,MISC INCIDENTS,39.3579704,"{'type': 'Point', 'coordinates': [-111.5772102, 39.3579704]}",-111.5772102,Other,UT,06/16/2016 01:31:29 PM,84627
111,1 Block SOUTH MAIN,15120685,EPHRAIM,,,05/03/2016 08:00:52 PM,Monday,9,12/21/2015 09:44:00 AM,MISCELLANEOUS / VIN INSPECTION<br>,758597215,MISCELLANEOUS,39.3594748,"{'type': 'Point', 'coordinates': [-111.5867614, 39.3594748]}",-111.5867614,Other,UT,06/17/2016 01:03:07 PM,84627
112,100 Block E 100 N,16080093,EPHRAIM,,,08/04/2016 10:57:57 AM,Wednesday,9,08/03/2016 09:08:00 AM,VEHICLE IMPOUND / <br>,766888846,VEHICLE IMPOUND,39.3616015,"{'type': 'Point', 'coordinates': [-111.5829811, 39.3616015]}",-111.5829811,Traffic,UT,08/04/2016 01:01:21 PM,84627
113,1 Block S 100 E,16080094,EPHRAIM,,,08/04/2016 10:57:57 AM,Wednesday,9,08/03/2016 09:37:00 AM,VEHICLE IMPOUND / <br>,766888845,VEHICLE IMPOUND,39.3585389,"{'type': 'Point', 'coordinates': [-111.584195, 39.3585389]}",-111.584195,Traffic,UT,08/04/2016 01:01:21 PM,84627
114,1 Block N MAIN,15110718,EPHRAIM,,,05/03/2016 08:00:57 PM,Thursday,17,11/19/2015 05:20:00 PM,ASSIST OTHER AGENCY / ASSIST OTHER LAW ENFORCEMENT AGENCY<br>,758597404,ASSIST OTHER AGENCY,39.361343,"{'type': 'Point', 'coordinates': [-111.5871367, 39.361343]}",-111.5871367,Community Policing,UT,05/16/2016 01:04:40 PM,84627
115,200 Block N. 200 W.,15110723,EPHRAIM,,,05/03/2016 08:00:57 PM,Thursday,20,11/19/2015 08:55:00 PM,HARASSMENT / SUSPICIOUS/HARASSING PHONE CALLS<br>,758597401,HARASSMENT,39.3649062,"{'type': 'Point', 'coordinates': [-111.5917118, 39.3649062]}",-111.5917118,Assault,UT,05/16/2016 01:04:41 PM,84627
116,300 Block E MILL ROAD,15120060,EPHRAIM,,,05/03/2016 08:00:57 PM,Wednesday,21,12/02/2015 09:16:00 PM,"ACCIDENT - PROP DAMG / TRAFFIC ACCIDENT, PROPERTY DAMAGE<br>",758597333,ACCIDENT - PROP DAMG,39.3574319,"{'type': 'Point', 'coordinates': [-111.5781841, 39.3574319]}",-111.5781841,Emergency,UT,05/29/2016 01:05:06 PM,84627
117,100 Block S 200 EAST,15120087,EPHRAIM,,,05/03/2016 08:00:57 PM,Thursday,13,12/03/2015 01:17:00 PM,RECKLESS/DANGEROUS DRIVER / <br>,758597328,RECKLESS/DANGEROUS DRIVER,39.3575379,"{'type': 'Point', 'coordinates': [-111.58187, 39.3575379]}",-111.58187,Traffic,UT,05/30/2016 01:05:23 PM,84627
118,1 Block SOUTH MAIN,15120690,EPHRAIM,,,05/03/2016 08:00:52 PM,Monday,13,12/21/2015 01:39:00 PM,MISC INCIDENTS / MISCELLANEOUS INCIDENTS<br>,758597212,MISC INCIDENTS,39.6082852,"{'type': 'Point', 'coordinates': [-111.4447213, 39.6082852]}",-111.4447213,Other,UT,06/17/2016 01:03:08 PM,84627
119,100 Block E COLLEGE AVE,15120692,EPHRAIM,,,05/03/2016 08:00:52 PM,Monday,14,12/21/2015 02:00:00 PM,THEFT / POCKET PICKING<br>,758597210,THEFT,39.3610988,"{'type': 'Point', 'coordinates': [-111.5835838, 39.3610988]}",-111.5835838,Theft,UT,06/17/2016 01:03:08 PM,84627
120,700 Block N MAIN,15120708,EPHRAIM,,,05/03/2016 08:00:52 PM,Monday,19,12/21/2015 07:10:00 PM,ASSIST OTHER AGENCY / <br>,758597208,ASSIST OTHER AGENCY,39.3738972,"{'type': 'Point', 'coordinates': [-111.5898472, 39.3738972]}",-111.5898472,Community Policing,UT,06/17/2016 01:03:08 PM,84627
121,HWY 89 HWY 132,15120712,SANPETE COUNTY,,,05/03/2016 08:00:52 PM,Tuesday,2,12/22/2015 02:48:00 AM,ASSIST OTHER AGENCY / <br>,758597207,ASSIST OTHER AGENCY,39.2634972,"{'type': 'Point', 'coordinates': [-111.6370308, 39.2634972]}",-111.6370308,Community Policing,UT,06/18/2016 01:07:15 PM,84642
122,,16030513,EPHRAIM,,,05/03/2016 08:00:48 PM,Monday,16,03/14/2016 04:06:00 PM,THEFT / <br>,758596660,THEFT,,,,Theft,UT,08/04/2016 01:04:00 PM,
123,EPHRAIM,15120727,EPHRAIM,,,05/03/2016 08:00:52 PM,Tuesday,10,12/22/2015 10:37:00 AM,LOST PROPERTY / LOST PROPERTY<br>,758597206,LOST PROPERTY,39.3298623,"{'type': 'Point', 'coordinates': [-111.6131587, 39.3298623]}",-111.6131587,Property Crime,UT,06/18/2016 01:07:15 PM,84627
124,500 Block S 100 E,16020402,EPHRAIM,,,05/03/2016 08:00:50 PM,Thursday,14,02/11/2016 02:57:00 PM,OTHER ORDINANCE VIOLATION / <br>,758596896,OTHER ORDINANCE VIOLATION,39.3498966,"{'type': 'Point', 'coordinates': [-111.5841592, 39.3498966]}",-111.5841592,Other,UT,08/04/2016 01:04:09 PM,84627
125,BACK BUSINESS BUILDING,16080101,EPHRAIM,,,08/04/2016 10:57:57 AM,Wednesday,10,08/03/2016 10:50:00 AM,VEHICLE IMPOUND / <br>,766888843,VEHICLE IMPOUND,39.3596841,"{'type': 'Point', 'coordinates': [-111.5863052, 39.3596841]}",-111.5863052,Traffic,UT,08/04/2016 01:01:21 PM,84627
126,100 Block E 100 N,16080136,EPHRAIM,,,08/04/2016 10:57:57 AM,Wednesday,18,08/03/2016 06:23:00 PM,CONTROLLED SUBSTANCE / <br>,766888838,CONTROLLED SUBSTANCE,39.3615976,"{'type': 'Point', 'coordinates': [-111.5841631, 39.3615976]}",-111.5841631,Drugs,UT,08/04/2016 01:01:21 PM,84627
127,1 Block N MAIN,15110736,EPHRAIM,,,05/03/2016 08:00:57 PM,Friday,13,11/20/2015 01:52:00 PM,"THEFT / THEFT, OTHER<br>",758597398,THEFT,39.361343,"{'type': 'Point', 'coordinates': [-111.5871367, 39.361343]}",-111.5871367,Theft,UT,05/17/2016 01:04:37 PM,84627
128,300 Block E 100 N,15110739,EPHRAIM,,,05/03/2016 08:00:57 PM,Friday,16,11/20/2015 04:21:00 PM,ASSIST OTHER AGENCY / <br>,758597397,ASSIST OTHER AGENCY,39.3615778,"{'type': 'Point', 'coordinates': [-111.5794338, 39.3615778]}",-111.5794338,Community Policing,UT,05/17/2016 01:04:37 PM,84627
129,1 Block S 400 E,15120095,EPHRAIM,,,05/03/2016 08:00:57 PM,Thursday,17,12/03/2015 05:02:00 PM,"ACCIDENT - PROP DAMG / TRAFFIC ACCIDENT, PROPERTY DAMAGE<br>",758597326,ACCIDENT - PROP DAMG,39.358039,"{'type': 'Point', 'coordinates': [-111.5772083, 39.358039]}",-111.5772083,Emergency,UT,05/30/2016 01:05:24 PM,84627
130,1 Block N 400 EAST,15120097,EPHRAIM,,,05/03/2016 08:00:57 PM,Thursday,17,12/03/2015 05:17:00 PM,"DAMAGED PROPERTY / DAMAGED PROPERTY, PRIVATE<br>",758597324,DAMAGED PROPERTY,39.360313,"{'type': 'Point', 'coordinates': [-111.5771347, 39.360313]}",-111.5771347,Property Crime,UT,05/30/2016 01:05:24 PM,84627
131,HWY 89 N EPHRAIM,15120101,SANPETE COUNTY,,,05/03/2016 08:00:57 PM,Thursday,18,12/03/2015 06:29:00 PM,ASSIST OTHER AGENCY / ASSIST OTHER LAW ENFORCEMENT AGENCY<br>,758597322,ASSIST OTHER AGENCY,39.460671,"{'type': 'Point', 'coordinates': [-111.5374161, 39.460671]}",-111.5374161,Community Policing,UT,05/30/2016 01:05:25 PM,84627
132,1 Block E CENTER,15120127,EPHRAIM,,,05/03/2016 08:00:57 PM,Friday,15,12/04/2015 03:16:00 PM,CRIMINAL MISCHIEF / CRIMINAL MISCHIEF<br>,758597318,CRIMINAL MISCHIEF,39.3597639,"{'type': 'Point', 'coordinates': [-111.5847067, 39.3597639]}",-111.5847067,Property Crime,UT,05/31/2016 01:04:50 PM,84627
133,700 Block N 50 EAST,15120732,EPHRAIM,,,05/03/2016 08:00:52 PM,Tuesday,12,12/22/2015 12:48:00 PM,"THEFT / THEFT, OTHER<br>",758597205,THEFT,39.3516142,"{'type': 'Point', 'coordinates': [-111.5857225, 39.3516142]}",-111.5857225,Theft,UT,06/18/2016 01:07:15 PM,84627
134,SR 89 AIRPORT RD MANTI & EPHRAIM,15120750,SANPETE COUNTY,,,05/03/2016 08:00:52 PM,Tuesday,15,12/22/2015 03:35:00 PM,ASSIST OTHER AGENCY / <br>,758597201,ASSIST OTHER AGENCY,39.3596841,"{'type': 'Point', 'coordinates': [-111.5863052, 39.3596841]}",-111.5863052,Community Policing,UT,06/18/2016 01:07:16 PM,84627
135,1 Block N 180 W,15120755,EPHRAIM,,,05/03/2016 08:00:52 PM,Tuesday,16,12/22/2015 04:58:00 PM,ASSAULT / SIMPLE ASSAULT<br>,758597200,ASSAULT,40.5590214,"{'type': 'Point', 'coordinates': [-111.9704471, 40.5590214]}",-111.9704471,Assault,UT,06/18/2016 01:07:16 PM,84095
136,200 Block E CENTER ST,15120764,EPHRAIM,,,05/03/2016 08:00:52 PM,Tuesday,22,12/22/2015 10:24:00 PM,SUSPICIOUS VEHICLE / <br>,758597199,SUSPICIOUS VEHICLE,39.3597511,"{'type': 'Point', 'coordinates': [-111.5803031, 39.3597511]}",-111.5803031,Vehicle Stop,UT,06/18/2016 01:07:16 PM,84627
137,100 Block E COLLEGE AVE,15090864,EPHRAIM,,,09/22/2015 01:05:06 PM,Monday,21,09/21/2015 09:22:00 PM,ASSAULT / <br>INACTIVE,731326723,ASSAULT,39.3611091,"{'type': 'Point', 'coordinates': [-111.583783, 39.3611091]}",-111.583783,Assault,UT,11/10/2015 02:03:47 PM,84627
138,1 Block S MAIN,15110746,EPHRAIM,,,05/03/2016 08:00:57 PM,Friday,22,11/20/2015 10:18:00 PM,MISC INCIDENTS / MISCELLANEOUS INCIDENTS<br>,758597394,MISC INCIDENTS,39.3594748,"{'type': 'Point', 'coordinates': [-111.5867614, 39.3594748]}",-111.5867614,Other,UT,05/17/2016 01:04:37 PM,84627
139,100 Block S 300 E,15110760,EPHRAIM,,,05/03/2016 08:00:57 PM,Saturday,11,11/21/2015 11:38:00 AM,"THEFT / THEFT, OTHER<br>",758597391,THEFT,39.3574374,"{'type': 'Point', 'coordinates': [-111.579505, 39.3574374]}",-111.579505,Theft,UT,05/18/2016 01:04:38 PM,84627
140,300 Block E 100 NORTH,15120139,EPHRAIM,,,05/03/2016 08:00:57 PM,Saturday,0,12/05/2015 12:13:00 AM,"CONTROLLED SUBSTANCE / MARIJUANA, POSSESSION<br>",758597316,CONTROLLED SUBSTANCE,39.3616062,"{'type': 'Point', 'coordinates': [-111.5792486, 39.3616062]}",-111.5792486,Drugs,UT,06/01/2016 01:07:44 PM,84627
141,300 Block E 100 N,15120146,EPHRAIM,,,05/03/2016 08:00:57 PM,Saturday,0,12/05/2015 12:13:00 AM,MISC INCIDENTS / MISCELLANEOUS INCIDENTS<br>,758597317,MISC INCIDENTS,39.3616062,"{'type': 'Point', 'coordinates': [-111.5792486, 39.3616062]}",-111.5792486,Other,UT,06/01/2016 01:07:46 PM,84627
142,100 Block E COLLEGE AVE,15120142,EPHRAIM,,,05/03/2016 08:00:57 PM,Saturday,1,12/05/2015 01:26:00 AM,DRUNKENNESS / DRUNKENNESS<br>,758597315,DRUNKENNESS,39.3610989,"{'type': 'Point', 'coordinates': [-111.5839384, 39.3610989]}",-111.5839384,Liquor,UT,06/01/2016 01:07:45 PM,84627
143,300 Block N 100 W,15120771,EPHRAIM,,,05/03/2016 08:00:52 PM,Wednesday,9,12/23/2015 09:48:00 AM,ASSIST OTHER AGENCY / ASSIST OTHER LAW ENFORCEMENT AGENCY<br>,758597197,ASSIST OTHER AGENCY,39.3653135,"{'type': 'Point', 'coordinates': [-111.5894444, 39.3653135]}",-111.5894444,Community Policing,UT,06/19/2016 01:03:06 PM,84627
144,700 Block N MAIN,15120787,EPHRAIM,,,05/03/2016 08:00:52 PM,Wednesday,14,12/23/2015 02:17:00 PM,ASSIST OTHER AGENCY / <br>,758597194,ASSIST OTHER AGENCY,39.3738972,"{'type': 'Point', 'coordinates': [-111.5898472, 39.3738972]}",-111.5898472,Community Policing,UT,06/19/2016 01:03:07 PM,84627
145,100 Block S MAIN,15120792,EPHRAIM,,,05/03/2016 08:00:52 PM,Wednesday,15,12/23/2015 03:45:00 PM,MISCELLANEOUS / VIN INSPECTION<br>,758597193,MISCELLANEOUS,39.6082764,"{'type': 'Point', 'coordinates': [-111.4447026, 39.6082764]}",-111.4447026,Other,UT,06/19/2016 01:03:07 PM,84627
146,100 Block S MAIN,16010831,EPHRAIM,,,05/03/2016 08:00:52 PM,Tuesday,9,01/26/2016 09:20:00 AM,MISCELLANEOUS / TITLE IX<br>,758597027,MISCELLANEOUS,39.6082764,"{'type': 'Point', 'coordinates': [-111.4447026, 39.6082764]}",-111.4447026,Other,UT,07/23/2016 01:03:54 PM,84627
147,500 Block N MAIN,16010833,EPHRAIM,,,05/03/2016 08:00:52 PM,Tuesday,10,01/26/2016 10:13:00 AM,SUSPICIOUS ACTIVITY / <br>,758597026,SUSPICIOUS ACTIVITY,39.3686074,"{'type': 'Point', 'coordinates': [-111.587032, 39.3686074]}",-111.587032,Community Policing,UT,07/23/2016 01:03:54 PM,84627
148,100 Block E 100 NORTH,15120145,EPHRAIM,,,05/03/2016 08:00:57 PM,Saturday,3,12/05/2015 03:04:00 AM,ASSIST OTHER AGENCY / <br>,758597313,ASSIST OTHER AGENCY,39.3616024,"{'type': 'Point', 'coordinates': [-111.582423, 39.3616024]}",-111.582423,Community Policing,UT,06/01/2016 01:07:45 PM,84627
149,1 Block N MAIN,15120155,EPHRAIM,,,05/03/2016 08:00:57 PM,Saturday,11,12/05/2015 11:27:00 AM,"ACCIDENT - PROP DAMG / TRAFFIC ACCIDENT, PROPERTY DAMAGE<br>",758597311,ACCIDENT - PROP DAMG,39.361343,"{'type': 'Point', 'coordinates': [-111.5871367, 39.361343]}",-111.5871367,Emergency,UT,06/01/2016 01:07:46 PM,84627
150,1 Block S MAIN,16010841,EPHRAIM,,,05/03/2016 08:00:52 PM,Tuesday,13,01/26/2016 01:15:00 PM,FRAUD / FRAUD BY WIRE<br>,758597024,FRAUD,39.3594748,"{'type': 'Point', 'coordinates': [-111.5867614, 39.3594748]}",-111.5867614,Theft,UT,07/23/2016 01:03:55 PM,84627
151,200 Block E 100 N,16010845,EPHRAIM,,,05/03/2016 08:00:52 PM,Tuesday,14,01/26/2016 02:13:00 PM,"FRAUD / FRAUD, ILLEGAL USE CREDIT CARDS<br>",758597023,FRAUD,39.3615743,"{'type': 'Point', 'coordinates': [-111.5806233, 39.3615743]}",-111.5806233,Theft,UT,07/23/2016 01:03:55 PM,84627
152,100 Block S MAIN,16040721,EPHRAIM,,,05/03/2016 08:00:45 PM,Monday,13,04/18/2016 01:51:00 PM,MISCELLANEOUS / TITLE IX<br>,758596390,MISCELLANEOUS,39.6082764,"{'type': 'Point', 'coordinates': [-111.4447026, 39.6082764]}",-111.4447026,Other,UT,08/04/2016 01:04:04 PM,84627
